elevation_z,forest_z,location,survey_num,count,wind_z
0.974415081553161,0.625983851961792,1,survey1,8,-0.387745429761708
-0.532835730817169,-0.117428604047745,2,survey1,2,-0.0474135251715779
0.563207583501935,0.234448210801929,3,survey1,0,0.00630296673625708
-0.255926436278969,0.461999816354364,4,survey1,3,-0.604139573406428
0.419210295192897,0.238088774029166,5,survey1,2,-0.460791022051126
-0.808761392254382,0.662706406321377,7,survey1,0,0.394698303658515
-0.980050767306238,-0.0478788572363555,8,survey1,5,-0.482136510778219
0.940640220884234,-0.137826572638005,9,survey1,0,-0.538751640822738
0.858294861391187,0.905079699587077,10,survey1,14,-0.0470003732480109
-0.265702313743532,0.512302573770285,11,survey1,2,0.814874305855483
-0.243939463049173,-0.649223806802183,12,survey1,0,0.877238605171442
0.722917839419097,0.861849821638316,13,survey1,3,0.737853238824755
-0.750083940569311,-0.176410022657365,14,survey1,1,0.159294137731195
0.482413828372955,-0.0813093134202063,15,survey1,1,-0.0716385436244309
0.0448452117852867,-0.570987317245454,16,survey1,0,0.0544121814891696
0.356767491903156,-0.348969302140176,17,survey1,0,0.454102422110736
0.856778007932007,0.860514876432717,19,survey1,19,-0.91816088790074
-0.600433269049972,-0.734654773958027,20,survey1,1,-0.0377358556725085
-0.333462246693671,0.732214919757098,21,survey1,0,0.746067971456796
-0.738369327969849,0.811787415295839,22,survey1,0,0.577762898057699
0.337028657086194,-0.0769862048327923,23,survey1,0,-0.575942457187921
0.00462807947769761,0.639877925626934,24,survey1,0,0.611159455496818
0.896978153847158,0.404219375457615,25,survey1,3,-0.628622188232839
0.815389354713261,-0.372392565011978,26,survey1,0,0.77307872986421
0.452118740882725,-0.974573045969009,27,survey1,0,0.661966281477362
0.760158402845264,-0.900231911800802,28,survey1,0,-0.176099217031151
0.169504163321108,-0.296615598257631,29,survey1,0,0.220139025244862
0.854027525056154,0.0968756615184247,30,survey1,0,-0.295405552256852
-0.170188338495791,-0.151878469157964,31,survey1,1,0.263998084235936
-0.646023960784078,-0.873290672898293,32,survey1,1,-0.036004934925586
0.844069853890687,0.681779832579196,33,survey1,0,0.791792458854616
0.972415215335786,0.266499241814017,34,survey1,0,0.614088418893516
0.163996830582619,-0.803456156514585,35,survey1,0,0.850096807815135
0.599565264303237,-0.690115769393742,36,survey1,0,-0.494011180941016
-0.560749288182706,0.251605663448572,37,survey1,0,0.0746983508579433
-0.711467539425939,-0.2817572359927,38,survey1,0,0.609433087985963
0.296508233528584,-0.822987611405551,39,survey1,0,0.952334488742054
-0.360755763482302,-0.210795431397855,40,survey1,1,-0.179490068927407
0.493737807497382,0.832549907267094,41,survey1,0,0.972929010633379
-0.344071844127029,0.998885068111122,42,survey1,0,0.17363088671118
-0.684055669233203,0.952273401431739,43,survey1,0,0.918022869154811
0.256061363499612,-0.384691905695945,44,survey1,0,0.993293538689613
-0.681282954290509,-0.0816525965929031,45,survey1,9,-0.972887176088989
0.849316620267928,0.508663373533636,46,survey1,1,0.357661736663431
-0.719071123749018,-0.933159349951893,47,survey1,2,-0.279475211631507
0.858985556755215,0.0427637412212789,48,survey1,0,-0.216890953015536
-0.825184818822891,0.97318563144654,49,survey1,0,0.332259426824749
-0.683461749460548,0.153523568995297,50,survey1,9,-0.935187252238393
-0.554479682818055,0.710817370098084,51,survey1,0,0.350103540346026
-0.72973020048812,-0.643584109842777,52,survey1,1,0.470797340851277
-0.689858714584261,0.246948076877743,54,survey1,2,-0.334547332488
0.803754618857056,0.0950340148992836,56,survey1,0,0.458089825697243
0.26721511548385,0.867618910968304,57,survey1,10,-0.573820868972689
0.847016879357398,0.433113563805819,58,survey1,5,-0.832591662183404
0.0171534419059753,0.913341510575265,59,survey1,2,0.339717392809689
0.042036070022732,0.96082522533834,60,survey1,5,-0.0871627014130354
0.532702381256968,0.864768414758146,61,survey1,0,0.918017517775297
-0.309268719516695,-0.440125088207424,62,survey1,0,0.0965617066249251
0.163750448729843,0.702836998738349,63,survey1,0,0.906039752531797
-0.995147013105452,-0.462324581574649,64,survey1,0,0.91238273261115
-0.136776723898947,0.213799015153199,65,survey1,2,-0.750456870999187
0.181721289642155,-0.244356049224734,66,survey1,0,-0.804534919559956
0.119534630794078,0.535589344333857,67,survey1,5,-0.598615144379437
-0.682565651834011,0.0409576604142785,68,survey1,2,-0.43318221764639
0.923459699843079,-0.788190525956452,69,survey1,0,0.558924091048539
0.494758662302047,0.108503777999431,70,survey1,0,0.111721000634134
-0.607333516702056,0.12765622837469,71,survey1,0,0.902971760369837
-0.608461496885866,0.419758694246411,72,survey1,0,0.5127511927858
-0.663391092792153,0.252893689088523,73,survey1,2,-0.155125346966088
-0.387092591729015,0.529785851947963,74,survey1,0,0.0900240284390748
-0.332773942034692,-0.652394843287766,76,survey1,1,-0.719734739046544
-0.372705933172256,-0.175305905751884,78,survey1,1,-0.468066152650863
-0.427939966786653,0.598186710849404,79,survey1,0,0.553503761533648
0.0704785492271185,-0.737575620878488,80,survey1,0,-0.124464387074113
-0.483522351365537,-0.444659401662648,81,survey1,5,-0.996688295155764
-0.927719720639288,0.751593365799636,82,survey1,0,-0.167268640827388
-0.354337802156806,-0.622249614913017,83,survey1,0,-0.279366479255259
-0.467562595847994,0.561792862135917,84,survey1,6,-0.553008874878287
0.995258157141507,0.164268491324037,85,survey1,0,0.239246404264122
0.15173707716167,-0.481562304310501,86,survey1,0,0.83395598968491
0.933202574960887,0.200413324870169,87,survey1,0,0.694281990174204
-0.0269243316724896,-0.936941620893776,88,survey1,0,0.212824991438538
-0.0356028093956411,-0.00497554801404476,89,survey1,1,-0.908934256527573
0.585660940501839,-0.507568915374577,90,survey1,0,-0.951202877331525
-0.0527654304169118,0.529948720242828,91,survey1,7,-0.594471878837794
-0.00388291804119945,0.912994356825948,92,survey1,5,0.301615910604596
0.96688508335501,-0.28748578671366,93,survey1,0,-0.593287362717092
-0.40105020115152,-0.429926737211645,94,survey1,1,-0.0847519808448851
0.724488980602473,-0.622781807556748,95,survey1,0,-0.3907375857234
-0.341852396726608,-0.0695810988545418,96,survey1,0,-0.080072739161551
-0.25452921865508,-0.163924681954086,97,survey1,0,0.908261799253523
0.84106654766947,0.872476412914693,98,survey1,20,-0.896969973109663
-0.221651588566601,0.803133614826948,99,survey1,0,0.519503789488226
-0.661511812824756,-0.150232085026801,100,survey1,3,-0.684079976286739
-0.461799652315676,-0.950436403974891,101,survey1,0,0.934426126535982
0.941823143512011,-0.0282755559310317,102,survey1,1,-0.350555591285229
0.749692333862186,0.914649222977459,103,survey1,9,-0.162790653761476
-0.608755020424724,-0.90688954340294,104,survey1,1,0.686796765308827
-0.316025141626596,0.417220692150295,106,survey1,6,-0.758483091834933
-0.0180174768902361,0.776069193612784,107,survey1,6,-0.225546105299145
0.228054462466389,-0.873154628556222,108,survey1,0,0.454029518645257
-0.892570383381099,-0.00360831478610635,109,survey1,1,0.709417066071183
-0.0610595322214067,0.669403411913663,110,survey1,0,0.741467555519193
0.641982630826533,-0.152233007363975,112,survey1,0,-0.461708101909608
0.928399714641273,0.483584599103779,113,survey1,0,0.224217752926052
-0.563217754941434,0.769303950015456,114,survey1,3,-0.542903180699796
-0.0356926918029785,0.707915938459337,115,survey1,6,-0.385245801880956
-0.517305975779891,-0.120805397629738,116,survey1,1,0.184266408905387
0.604727901518345,0.919530713930726,117,survey1,17,-0.784486265853047
0.396447495557368,0.159717029891908,119,survey1,0,0.592368578072637
0.618413212709129,0.181646076496691,120,survey1,0,0.206066875718534
-0.840469390619546,-0.919915972277522,121,survey1,1,0.410240002442151
0.385028327349573,-0.487788619007915,122,survey1,0,-0.72190884500742
-0.248062833212316,0.604836692567915,123,survey1,7,-0.793482657987624
0.583635380491614,-0.9897002549842,124,survey1,0,-0.0785713652148843
0.408561668824405,0.25762628344819,125,survey1,0,-0.517979300115258
-0.801849968731403,0.0153829259797931,126,survey1,0,0.445078546181321
-0.592048415448517,-0.588914766442031,127,survey1,4,-0.312465172261
-0.584659837651998,0.758127769455314,128,survey1,4,-0.21738925203681
0.362660354934633,-0.241269587539136,129,survey1,0,0.573629371356219
0.812351650092751,-0.227547514252365,130,survey1,0,-0.426630702335387
0.124470726586878,-0.21225369349122,131,survey1,1,-0.375526004005224
0.99380267970264,-0.432451016269624,132,survey1,0,-0.34681306546554
0.934963922016323,-0.792026150971651,133,survey1,0,-0.996289534959942
-0.541605169884861,-0.699700641911477,134,survey1,1,-0.327320475131273
-0.73041548486799,0.570445997174829,135,survey1,0,0.850662863347679
-0.132751762866974,0.803797630127519,136,survey1,2,0.269686435814947
-0.91928794560954,0.730737982783467,137,survey1,3,-0.70448129856959
0.883217699360102,-0.572495770640671,138,survey1,0,0.128100124187768
0.769035336561501,0.56688597984612,140,survey1,7,-0.537526049185544
0.635124444495887,-0.46223354106769,141,survey1,0,-0.883049777708948
-0.928399612661451,0.287543518468738,142,survey1,2,-0.11235440755263
-0.648752969689667,-0.509149860590696,143,survey1,0,0.718554487451911
0.799942397512496,0.906202065292746,144,survey1,18,-0.901522319763899
-0.654225775972009,0.236695433966815,145,survey1,0,0.439872696530074
-0.0189733789302409,-0.0334742851555347,146,survey1,0,0.873852304648608
-0.347888202872127,0.186313667334616,147,survey1,0,-0.226789339445531
0.308621091768146,0.353718359488994,148,survey1,1,0.133241544477642
0.669801214244217,0.404555987101048,149,survey1,1,0.332744230981916
-0.454932444728911,-0.586218711454421,151,survey1,0,0.0361212431453168
0.791842941660434,-0.525720009580255,152,survey1,0,0.763018267694861
-0.56107186852023,0.447773001156747,153,survey1,4,-0.910431070253253
0.0292175263166428,0.0515795769169927,154,survey1,2,-0.699416107032448
0.946839049458504,-0.745680375024676,155,survey1,0,-0.518937262706459
-0.901218324899673,-0.55196319706738,156,survey1,2,0.106617654208094
0.106237711384892,0.0934286015108228,157,survey1,0,0.608804251998663
0.840762454550713,0.999099076259881,158,survey1,27,-0.132628668565303
0.69909199513495,-0.548895232379437,160,survey1,0,-0.803608087357134
0.923207149840891,0.807908097747713,161,survey1,16,-0.329547853209078
-0.185709919314832,-0.00162610597908497,162,survey1,0,-0.237245190888643
0.676181851420552,0.0817698207683861,164,survey1,0,0.441518364474177
0.921346414834261,0.603349265642464,165,survey1,0,0.43856750568375
-0.180909126065671,0.0796515103429556,166,survey1,3,-0.681785104330629
0.538089946843684,0.493980098515749,167,survey1,1,0.14479599846527
-0.775387157220393,0.43156097503379,168,survey1,0,0.847257273737341
0.196632861625403,-0.959819891024381,169,survey1,0,0.0772304157726467
-0.293023711070418,-0.653898881282657,170,survey1,0,0.182338630314916
-0.475152516271919,0.415785946883261,171,survey1,1,-0.179065640550107
-0.818356307223439,-0.796623041853309,172,survey1,6,-0.420322450343519
0.694556788541377,-0.535888609942049,173,survey1,0,0.66052735503763
-0.361357829999179,-0.836574282031506,175,survey1,0,0.946316784247756
0.577485298272222,-0.759238278027624,176,survey1,0,-0.891367533709854
-0.480165883433074,-0.424249781761318,177,survey1,0,0.0913396738469601
0.708581523504108,-0.163001967594028,178,survey1,0,-0.0263375234790146
-0.152655171696097,0.0917142191901803,179,survey1,0,0.346259394194931
0.907550059258938,0.324452465865761,180,survey1,1,-0.181518430821598
-0.52234110282734,-0.874705460388213,181,survey1,0,0.322243034373969
-0.0309146651998162,-0.06845373660326,182,survey1,0,0.881677913479507
-0.705710843205452,0.623656871262938,183,survey1,0,0.1509103551507
0.559487673919648,0.90487205516547,184,survey1,11,-0.688631876837462
0.0437925979495049,0.574936871416867,185,survey1,2,-0.0670574870891869
-0.350708014797419,0.965009429957718,186,survey1,1,0.552548517938703
-0.0474456893280149,0.496776486746967,188,survey1,3,-0.344131792429835
0.487573427148163,-0.951700430829078,189,survey1,0,0.490609899628907
0.776875767391175,0.953355643432587,190,survey1,16,-0.248241788242012
0.804342720191926,-0.783836985938251,191,survey1,0,0.958410976920277
-0.247655984945595,0.900357841514051,192,survey1,10,-0.52377904066816
-0.626473583746702,-0.0656362571753562,193,survey1,1,0.771329967305064
0.498706364538521,-0.946695684920996,194,survey1,0,-0.00117103988304734
-0.202885515522212,0.885057087987661,195,survey1,4,-0.444677660707384
0.946348243393004,0.342350078746676,196,survey1,0,-0.0980945220217109
-0.872347087133676,-0.710559552069753,197,survey1,0,0.760524326004088
-0.398188193328679,0.090207704808563,199,survey1,4,-0.470426433254033
0.955821855925024,-0.491256676148623,200,survey1,0,-0.674667178187519
0.83704097988084,-0.304682849906385,201,survey1,0,-0.52960246661678
0.121640768833458,0.133515272289515,202,survey1,0,0.324476598296315
-0.948047901503742,-0.515117289498448,203,survey1,4,-0.123138913884759
-0.221645580604672,0.176784018054605,204,survey1,3,-0.206746230367571
0.598371175583452,-0.198336807545275,205,survey1,0,0.639111883472651
-0.0138830686919391,-0.404111967887729,206,survey1,1,-0.27442206023261
-0.318320517428219,-0.783755948301405,207,survey1,0,0.50102699873969
-0.522976757027209,-0.996404690202326,208,survey1,0,-0.49564169999212
0.0684908055700362,-0.395713974256068,209,survey1,0,0.554719869978726
-0.595470283646137,0.649590831715614,210,survey1,1,-0.545792513061315
-0.480030071455985,-0.427591795567423,211,survey1,1,-0.0995184672065079
0.707656093407422,-0.794279228430241,213,survey1,0,0.182479495182633
-0.588365729898214,0.837190248072147,214,survey1,0,0.900188083294779
0.265217675827444,-0.825371403247118,215,survey1,0,-0.00230078399181366
-0.0607585599645972,0.429734464734793,216,survey1,3,-0.293848659377545
0.404668557457626,0.815106027759612,217,survey1,8,-0.178186460398138
-0.978292364627123,0.27392660593614,218,survey1,0,0.469820790924132
-0.823906265199184,0.724042320623994,219,survey1,5,-0.311683191917837
0.956363432575017,-0.627466346602887,220,survey1,0,0.134036111645401
-0.0272678197361529,0.0845051892101765,221,survey1,0,-0.270652767736465
-0.389743144623935,-0.634466661605984,222,survey1,1,-0.107404321432114
0.527183544822037,0.172844837419689,223,survey1,0,-0.844597899820656
0.980680149979889,0.196083936840296,224,survey1,2,-0.301546068396419
0.135102168191224,-0.52591424388811,225,survey1,0,-0.924815216101706
-0.262204682454467,-0.55176944937557,226,survey1,0,-0.669996913522482
-0.883993949741125,-0.989758675452322,227,survey1,2,0.338370011653751
-0.00107234437018633,0.594007510691881,229,survey1,2,0.417291920166463
0.206120439339429,-0.085793231613934,230,survey1,0,0.3549161744304
0.657035453245044,0.718879980500788,231,survey1,4,-0.454471945762634
-0.703898669686168,-0.88195178238675,232,survey1,0,0.278746344614774
0.0569316665641964,0.294769180938602,233,survey1,0,0.166148257441819
-0.360012201126665,-0.564931131899357,234,survey1,4,-0.888820078223944
-0.177484806161374,0.63735109847039,235,survey1,0,0.561661778949201
0.487042763270438,0.127316628582776,236,survey1,1,-0.513127087149769
-0.820912938099355,0.511575629469007,237,survey1,0,0.829728591255844
0.329394150990993,-0.605761839076877,238,survey1,0,0.215969530399889
-0.253454937599599,0.00139888422563672,239,survey1,0,0.721287226770073
0.339326330926269,-0.489686911460012,240,survey1,0,0.148162459488958
-0.387195809278637,0.032527782022953,241,survey1,3,-0.819731753785163
0.475476987659931,0.993204909842461,242,survey1,7,0.478389641735703
-0.374208536464721,0.00888697570189834,243,survey1,2,-0.489703048020601
0.0360768865793943,0.377856669016182,244,survey1,0,0.890699598938227
-0.70733400201425,-0.365186749491841,246,survey1,0,0.596271578688175
-0.283676141407341,0.493372703902423,247,survey1,4,-0.895129560492933
-0.0378515380434692,0.724073949735612,249,survey1,10,-0.882201017811894
-0.596368355210871,-0.65900314040482,250,survey1,0,0.698730383068323
-0.14725951757282,0.40015005460009,251,survey1,2,-0.997986891772598
-0.305914956144989,-0.288996831513941,252,survey1,0,0.492916320916265
-0.66059979563579,-0.726285845041275,253,survey1,1,0.57300170045346
-0.919385319575667,-0.32792986324057,254,survey1,1,0.649409240111709
0.72152498876676,-0.677429968491197,255,survey1,0,-0.273579935077578
-0.576576457824558,-0.882968709338456,256,survey1,0,0.461964481975883
0.929915567860007,0.435453535523266,257,survey1,2,-0.0342751229181886
0.225962379015982,0.490046246908605,258,survey1,1,-0.438157273922116
-0.455791778862476,0.599075614940375,259,survey1,0,0.0196271217428148
0.00395296979695559,0.963411727920175,260,survey1,7,-0.663601983338594
-0.197098523378372,0.87393397744745,261,survey1,8,-0.302940148860216
-0.384876781143248,-0.775824352167547,262,survey1,3,-0.973807985894382
0.754853127524257,-0.554029356688261,263,survey1,0,-0.762405365239829
-0.623908783309162,-0.888362609315664,264,survey1,9,-0.881014933809638
0.27241932740435,-0.17042966093868,265,survey1,1,-0.442563469987363
-0.215373961254954,-0.502031796146184,266,survey1,1,0.51393991522491
-0.321403351612389,0.189865147694945,267,survey1,2,0.208865168038756
0.974415081553161,0.625983851961792,1,survey2,7,-0.79727166518569
-0.532835730817169,-0.117428604047745,2,survey2,7,-0.395291782449931
-0.255926436278969,0.461999816354364,4,survey2,3,-0.310674868524075
0.419210295192897,0.238088774029166,5,survey2,1,0.733655237592757
0.712910321541131,-0.228945976123214,6,survey2,0,0.582424767315388
-0.808761392254382,0.662706406321377,7,survey2,1,0.947022800333798
-0.980050767306238,-0.0478788572363555,8,survey2,0,0.893504031933844
0.940640220884234,-0.137826572638005,9,survey2,0,-0.967718520201743
0.858294861391187,0.905079699587077,10,survey2,22,-0.327523914631456
-0.265702313743532,0.512302573770285,11,survey2,8,-0.953976161312312
-0.243939463049173,-0.649223806802183,12,survey2,0,0.391862515825778
0.722917839419097,0.861849821638316,13,survey2,20,-0.733166576363146
-0.750083940569311,-0.176410022657365,14,survey2,1,-0.451705027371645
0.482413828372955,-0.0813093134202063,15,survey2,0,0.888717995025218
0.356767491903156,-0.348969302140176,17,survey2,0,-0.52970221824944
0.441684804391116,0.249774816446006,18,survey2,3,-0.975689692422748
0.856778007932007,0.860514876432717,19,survey2,17,-0.65104670310393
-0.600433269049972,-0.734654773958027,20,survey2,2,-0.775041825603694
-0.333462246693671,0.732214919757098,21,survey2,3,0.301674081012607
-0.738369327969849,0.811787415295839,22,survey2,0,0.570061449427158
0.337028657086194,-0.0769862048327923,23,survey2,0,-0.910791007336229
0.00462807947769761,0.639877925626934,24,survey2,0,0.436539021786302
0.896978153847158,0.404219375457615,25,survey2,0,0.502934265881777
0.452118740882725,-0.974573045969009,27,survey2,0,-0.512576021254063
0.760158402845264,-0.900231911800802,28,survey2,0,0.417153616901487
0.169504163321108,-0.296615598257631,29,survey2,2,-0.820905256550759
0.854027525056154,0.0968756615184247,30,survey2,0,-0.715386901050806
-0.170188338495791,-0.151878469157964,31,survey2,1,-0.36503761773929
-0.646023960784078,-0.873290672898293,32,survey2,4,-0.452681659255177
0.844069853890687,0.681779832579196,33,survey2,2,0.104957818519324
0.972415215335786,0.266499241814017,34,survey2,0,0.868732968810946
0.163996830582619,-0.803456156514585,35,survey2,0,0.594097306951881
0.599565264303237,-0.690115769393742,36,survey2,0,-0.646935786586255
-0.560749288182706,0.251605663448572,37,survey2,3,-0.599365523084998
0.296508233528584,-0.822987611405551,39,survey2,0,0.360665546264499
-0.360755763482302,-0.210795431397855,40,survey2,2,-0.0470544090494514
0.493737807497382,0.832549907267094,41,survey2,14,-0.790050172712654
-0.684055669233203,0.952273401431739,43,survey2,0,0.0354284169152379
0.256061363499612,-0.384691905695945,44,survey2,1,-0.0583612662740052
-0.681282954290509,-0.0816525965929031,45,survey2,7,-0.627570464275777
0.849316620267928,0.508663373533636,46,survey2,0,0.46922550862655
-0.719071123749018,-0.933159349951893,47,survey2,6,-0.729006700217724
0.858985556755215,0.0427637412212789,48,survey2,0,-0.79998319176957
-0.825184818822891,0.97318563144654,49,survey2,0,0.314344346523285
-0.554479682818055,0.710817370098084,51,survey2,0,0.274486748035997
-0.72973020048812,-0.643584109842777,52,survey2,2,0.204901490360498
0.991817755158991,0.517264903988689,53,survey2,2,-0.200514304917306
-0.689858714584261,0.246948076877743,54,survey2,3,-0.829547533299774
0.142084599006921,0.950549915898591,55,survey2,12,-0.465833080001175
0.803754618857056,0.0950340148992836,56,survey2,0,-0.751136873383075
0.26721511548385,0.867618910968304,57,survey2,1,0.695998789276928
0.847016879357398,0.433113563805819,58,survey2,1,-0.0323838763870299
0.0171534419059753,0.913341510575265,59,survey2,0,0.737459351308644
0.042036070022732,0.96082522533834,60,survey2,2,0.630408877972513
-0.309268719516695,-0.440125088207424,62,survey2,0,0.113307485822588
0.163750448729843,0.702836998738349,63,survey2,1,0.972134088631719
-0.995147013105452,-0.462324581574649,64,survey2,14,-0.681167328264564
-0.136776723898947,0.213799015153199,65,survey2,0,-0.745166105218232
0.181721289642155,-0.244356049224734,66,survey2,0,-0.297955146990716
0.119534630794078,0.535589344333857,67,survey2,6,-0.89449166553095
-0.682565651834011,0.0409576604142785,68,survey2,1,0.212063482496887
-0.607333516702056,0.12765622837469,71,survey2,3,-0.994136810768396
