elevation_z,forest_z,location,survey_num,count,wind_z
-0.347888202872127,0.186313667334616,147,survey3,1,-0.434331383556128
0.308621091768146,0.353718359488994,148,survey3,1,-0.462658090051264
0.669801214244217,0.404555987101048,149,survey3,3,-0.815066613256931
0.278024659957737,0.114288589451462,150,survey3,0,0.53830676805228
-0.454932444728911,-0.586218711454421,151,survey3,2,-0.441069864202291
0.791842941660434,-0.525720009580255,152,survey3,0,-0.56027490273118
-0.56107186852023,0.447773001156747,153,survey3,3,-0.0563308820128441
0.0292175263166428,0.0515795769169927,154,survey3,2,-0.161962706595659
0.946839049458504,-0.745680375024676,155,survey3,0,0.103340546600521
-0.901218324899673,-0.55196319706738,156,survey3,1,-0.137013881932944
0.106237711384892,0.0934286015108228,157,survey3,0,0.524415514431894
0.840762454550713,0.999099076259881,158,survey3,9,0.556499473750591
0.966184511315078,-0.212821157649159,159,survey3,0,-0.965036181733012
0.69909199513495,-0.548895232379437,160,survey3,0,0.455628125462681
0.923207149840891,0.807908097747713,161,survey3,10,0.0355078801512718
0.315527739468962,-0.197243937756866,163,survey3,0,-0.629199429880828
0.676181851420552,0.0817698207683861,164,survey3,0,-0.990291787311435
0.921346414834261,0.603349265642464,165,survey3,3,-0.32064226642251
-0.180909126065671,0.0796515103429556,166,survey3,0,0.45098870061338
0.538089946843684,0.493980098515749,167,survey3,1,0.676797092426568
-0.775387157220393,0.43156097503379,168,survey3,0,0.58073901059106
0.196632861625403,-0.959819891024381,169,survey3,0,-0.536578496452421
-0.293023711070418,-0.653898881282657,170,survey3,0,-0.724704761523753
-0.475152516271919,0.415785946883261,171,survey3,3,-0.8876444385387
-0.818356307223439,-0.796623041853309,172,survey3,1,0.0484902053140104
0.694556788541377,-0.535888609942049,173,survey3,0,0.442415951285511
-0.33850285038352,0.835980221629143,174,survey3,7,-0.57430431060493
0.577485298272222,-0.759238278027624,176,survey3,0,-0.350570000242442
-0.480165883433074,-0.424249781761318,177,survey3,0,0.344923275522888
0.708581523504108,-0.163001967594028,178,survey3,0,-0.0140257878229022
-0.152655171696097,0.0917142191901803,179,survey3,0,-0.384493403602392
0.907550059258938,0.324452465865761,180,survey3,1,-0.172359524294734
-0.52234110282734,-0.874705460388213,181,survey3,4,-0.839780914597213
-0.0309146651998162,-0.06845373660326,182,survey3,1,-0.910653453320265
-0.705710843205452,0.623656871262938,183,survey3,1,0.086596975568682
0.559487673919648,0.90487205516547,184,survey3,0,0.979118162766099
0.0437925979495049,0.574936871416867,185,survey3,2,0.474716786295176
-0.350708014797419,0.965009429957718,186,survey3,0,0.564010305330157
-0.938669880386442,-0.0508599248714745,187,survey3,0,0.0526348720304668
-0.0474456893280149,0.496776486746967,188,survey3,1,0.355652764905244
0.487573427148163,-0.951700430829078,189,survey3,0,0.956495952326804
0.776875767391175,0.953355643432587,190,survey3,18,-0.540916114579886
0.804342720191926,-0.783836985938251,191,survey3,0,0.492783427704126
-0.247655984945595,0.900357841514051,192,survey3,3,0.491612636949867
-0.626473583746702,-0.0656362571753562,193,survey3,3,-0.735185701400042
-0.202885515522212,0.885057087987661,195,survey3,4,-0.955024403054267
0.946348243393004,0.342350078746676,196,survey3,1,0.149068953469396
-0.872347087133676,-0.710559552069753,197,survey3,3,-0.37493816902861
-0.802248094696552,-0.777102139312774,198,survey3,1,0.317662402521819
-0.398188193328679,0.090207704808563,199,survey3,0,-0.00229055574163795
0.955821855925024,-0.491256676148623,200,survey3,0,-0.911010551732033
0.83704097988084,-0.304682849906385,201,survey3,0,-0.994409934617579
0.121640768833458,0.133515272289515,202,survey3,3,-0.971675905399024
-0.221645580604672,0.176784018054605,204,survey3,2,-0.215297993738204
0.598371175583452,-0.198336807545275,205,survey3,0,0.247655428014696
-0.318320517428219,-0.783755948301405,207,survey3,0,0.982666325289756
-0.522976757027209,-0.996404690202326,208,survey3,0,0.931677156127989
0.0684908055700362,-0.395713974256068,209,survey3,0,0.0899226893670857
-0.595470283646137,0.649590831715614,210,survey3,3,-0.939072403125465
-0.480030071455985,-0.427591795567423,211,survey3,4,-0.813706733286381
0.429022651165724,0.865993897430599,212,survey3,9,-0.455334813799709
0.707656093407422,-0.794279228430241,213,survey3,0,-0.739784709177911
-0.588365729898214,0.837190248072147,214,survey3,1,0.443426357582212
0.265217675827444,-0.825371403247118,215,survey3,0,0.550706550944597
-0.0607585599645972,0.429734464734793,216,survey3,4,-0.498058004770428
0.404668557457626,0.815106027759612,217,survey3,12,-0.718886379618198
-0.978292364627123,0.27392660593614,218,survey3,0,-0.257140580564737
0.956363432575017,-0.627466346602887,220,survey3,0,0.626582364086062
-0.389743144623935,-0.634466661605984,222,survey3,1,-0.149841765407473
0.527183544822037,0.172844837419689,223,survey3,0,-0.118225095793605
0.980680149979889,0.196083936840296,224,survey3,1,-0.369392736814916
0.135102168191224,-0.52591424388811,225,survey3,0,0.604541127104312
-0.262204682454467,-0.55176944937557,226,survey3,0,0.337792529724538
-0.883993949741125,-0.989758675452322,227,survey3,12,-0.351407444570214
-0.769011029973626,-0.848686062265188,228,survey3,3,-0.129450876731426
-0.00107234437018633,0.594007510691881,229,survey3,2,0.323738452978432
0.206120439339429,-0.085793231613934,230,survey3,0,-0.937923438847065
0.657035453245044,0.718879980500788,231,survey3,4,-0.127274284604937
-0.703898669686168,-0.88195178238675,232,survey3,0,0.990823181346059
0.0569316665641964,0.294769180938602,233,survey3,1,0.71115870308131
-0.360012201126665,-0.564931131899357,234,survey3,0,0.997331961989403
-0.177484806161374,0.63735109847039,235,survey3,5,-0.856455446686596
0.487042763270438,0.127316628582776,236,survey3,0,0.562193937599659
-0.820912938099355,0.511575629469007,237,survey3,0,0.335059508215636
0.329394150990993,-0.605761839076877,238,survey3,0,0.704984134528786
-0.253454937599599,0.00139888422563672,239,survey3,4,-0.511094333603978
0.339326330926269,-0.489686911460012,240,survey3,0,0.330485185608268
-0.387195809278637,0.032527782022953,241,survey3,2,-0.364386830013245
0.475476987659931,0.993204909842461,242,survey3,7,0.157736531458795
-0.374208536464721,0.00888697570189834,243,survey3,0,0.137406737077981
0.0360768865793943,0.377856669016182,244,survey3,0,0.662240004632622
0.0759261203929782,0.386089371982962,245,survey3,2,0.147517683915794
-0.70733400201425,-0.365186749491841,246,survey3,0,0.906270567793399
-0.283676141407341,0.493372703902423,247,survey3,1,-0.099430076777935
-0.00670192250981927,0.483868631068617,248,survey3,5,-0.916934585664421
-0.0378515380434692,0.724073949735612,249,survey3,4,-0.270511967130005
-0.596368355210871,-0.65900314040482,250,survey3,0,0.0430158362723887
-0.14725951757282,0.40015005460009,251,survey3,1,-0.396857941523194
-0.305914956144989,-0.288996831513941,252,survey3,0,0.816838084720075
-0.66059979563579,-0.726285845041275,253,survey3,2,-0.673556768335402
-0.919385319575667,-0.32792986324057,254,survey3,10,-0.896111253648996
0.72152498876676,-0.677429968491197,255,survey3,0,-0.639792330097407
-0.576576457824558,-0.882968709338456,256,survey3,1,-0.0640026200562716
0.929915567860007,0.435453535523266,257,survey3,2,-0.530211368110031
0.225962379015982,0.490046246908605,258,survey3,2,-0.636939781717956
-0.455791778862476,0.599075614940375,259,survey3,1,0.735361654311419
0.00395296979695559,0.963411727920175,260,survey3,2,-0.105314356740564
-0.197098523378372,0.87393397744745,261,survey3,9,-0.530784994829446
-0.384876781143248,-0.775824352167547,262,survey3,0,-0.263244253117591
-0.623908783309162,-0.888362609315664,264,survey3,5,-0.856171142309904
0.27241932740435,-0.17042966093868,265,survey3,1,-0.740519251674414
-0.215373961254954,-0.502031796146184,266,survey3,1,-0.332882906775922
-0.321403351612389,0.189865147694945,267,survey3,0,0.94066168833524
0.974415081553161,0.625983851961792,1,survey4,1,0.478724662214518
-0.532835730817169,-0.117428604047745,2,survey4,4,-0.158829738851637
0.563207583501935,0.234448210801929,3,survey4,2,-0.606274212244898
-0.255926436278969,0.461999816354364,4,survey4,1,-0.217075229156762
0.419210295192897,0.238088774029166,5,survey4,1,0.0590418661013246
0.712910321541131,-0.228945976123214,6,survey4,0,-0.973825920373201
-0.808761392254382,0.662706406321377,7,survey4,0,0.585801846347749
-0.980050767306238,-0.0478788572363555,8,survey4,4,0.0946703376248479
0.858294861391187,0.905079699587077,10,survey4,24,-0.869961292482913
-0.265702313743532,0.512302573770285,11,survey4,0,0.942310383543372
-0.243939463049173,-0.649223806802183,12,survey4,0,0.875603419728577
0.722917839419097,0.861849821638316,13,survey4,17,-0.446140854619443
-0.750083940569311,-0.176410022657365,14,survey4,1,-0.955965927336365
0.482413828372955,-0.0813093134202063,15,survey4,0,0.523626703768969
0.0448452117852867,-0.570987317245454,16,survey4,0,-0.557168076280505
0.356767491903156,-0.348969302140176,17,survey4,0,0.403821622021496
0.441684804391116,0.249774816446006,18,survey4,2,-0.950044088531286
0.856778007932007,0.860514876432717,19,survey4,12,-0.0421967762522399
-0.600433269049972,-0.734654773958027,20,survey4,0,0.299153932370245
-0.333462246693671,0.732214919757098,21,survey4,6,-0.766597767360508
-0.738369327969849,0.811787415295839,22,survey4,0,-0.263256029225886
0.337028657086194,-0.0769862048327923,23,survey4,0,0.629129562526941
0.00462807947769761,0.639877925626934,24,survey4,0,0.932110649999231
0.896978153847158,0.404219375457615,25,survey4,1,0.468485922086984
0.815389354713261,-0.372392565011978,26,survey4,0,-0.0127593027427793
0.452118740882725,-0.974573045969009,27,survey4,0,0.922368647996336
0.760158402845264,-0.900231911800802,28,survey4,0,-0.0232390561141074
0.169504163321108,-0.296615598257631,29,survey4,0,0.126468426547945
0.854027525056154,0.0968756615184247,30,survey4,0,-0.673573637381196
-0.170188338495791,-0.151878469157964,31,survey4,1,-0.956099539995193
-0.646023960784078,-0.873290672898293,32,survey4,0,0.793612041976303
0.844069853890687,0.681779832579196,33,survey4,0,0.751297883689404
0.972415215335786,0.266499241814017,34,survey4,1,-0.379503999836743
0.163996830582619,-0.803456156514585,35,survey4,0,0.486010779161006
0.599565264303237,-0.690115769393742,36,survey4,0,-0.677370318677276
-0.560749288182706,0.251605663448572,37,survey4,2,-0.0915864729322493
-0.711467539425939,-0.2817572359927,38,survey4,3,0.247263765428215
0.296508233528584,-0.822987611405551,39,survey4,0,0.730250807479024
-0.360755763482302,-0.210795431397855,40,survey4,0,0.666773770004511
0.493737807497382,0.832549907267094,41,survey4,3,0.0608654129318893
-0.344071844127029,0.998885068111122,42,survey4,6,-0.508555219043046
-0.684055669233203,0.952273401431739,43,survey4,1,-0.294981327839196
0.256061363499612,-0.384691905695945,44,survey4,1,-0.780269623268396
-0.681282954290509,-0.0816525965929031,45,survey4,5,-0.475937398150563
0.849316620267928,0.508663373533636,46,survey4,0,0.816822677385062
-0.719071123749018,-0.933159349951893,47,survey4,2,0.0281369984149933
0.858985556755215,0.0427637412212789,48,survey4,0,0.200438672211021
-0.825184818822891,0.97318563144654,49,survey4,3,0.0647188960574567
-0.683461749460548,0.153523568995297,50,survey4,0,0.409559848252684
-0.554479682818055,0.710817370098084,51,survey4,4,-0.63215471804142
-0.72973020048812,-0.643584109842777,52,survey4,0,0.466597993392497
0.991817755158991,0.517264903988689,53,survey4,4,-0.191804079338908
0.142084599006921,0.950549915898591,55,survey4,8,-0.211799019016325
0.803754618857056,0.0950340148992836,56,survey4,0,-0.831277967896313
0.26721511548385,0.867618910968304,57,survey4,12,-0.706536999437958
0.847016879357398,0.433113563805819,58,survey4,3,-0.427789932116866
0.0171534419059753,0.913341510575265,59,survey4,10,-0.984980294946581
0.042036070022732,0.96082522533834,60,survey4,2,0.153329048771411
0.532702381256968,0.864768414758146,61,survey4,8,-0.0241439193487167
-0.309268719516695,-0.440125088207424,62,survey4,0,0.439138548914343
0.163750448729843,0.702836998738349,63,survey4,8,-0.979378503747284
-0.995147013105452,-0.462324581574649,64,survey4,7,-0.186550172045827
-0.136776723898947,0.213799015153199,65,survey4,0,0.993612537626177
0.181721289642155,-0.244356049224734,66,survey4,0,0.121437108144164
0.119534630794078,0.535589344333857,67,survey4,6,-0.752911127172411
-0.682565651834011,0.0409576604142785,68,survey4,1,0.583632097113878
0.923459699843079,-0.788190525956452,69,survey4,0,-0.891111702658236
0.494758662302047,0.108503777999431,70,survey4,0,0.721624876838177
-0.607333516702056,0.12765622837469,71,survey4,1,0.0442841402254999
-0.608461496885866,0.419758694246411,72,survey4,0,0.48705215100199
-0.663391092792153,0.252893689088523,73,survey4,1,0.379376123659313
-0.387092591729015,0.529785851947963,74,survey4,1,0.375047545880079
0.776943220291287,0.940073577221483,75,survey4,3,0.640881189610809
-0.332773942034692,-0.652394843287766,76,survey4,0,0.316394891124219
-0.518572362605482,0.390258823987097,77,survey4,0,0.871024161577225
-0.372705933172256,-0.175305905751884,78,survey4,1,-0.0299463961273432
-0.427939966786653,0.598186710849404,79,survey4,0,0.805377049837261
0.0704785492271185,-0.737575620878488,80,survey4,0,-0.710234351921827
-0.483522351365537,-0.444659401662648,81,survey4,6,-0.665956269949675
-0.927719720639288,0.751593365799636,82,survey4,0,0.855404734611511
-0.354337802156806,-0.622249614913017,83,survey4,0,0.453843133989722
-0.467562595847994,0.561792862135917,84,survey4,3,-0.0342987226322293
0.995258157141507,0.164268491324037,85,survey4,1,-0.831774896476418
0.15173707716167,-0.481562304310501,86,survey4,0,0.068438823800534
0.933202574960887,0.200413324870169,87,survey4,0,0.800339044537395
-0.0269243316724896,-0.936941620893776,88,survey4,0,-0.0281003192067146
-0.0356028093956411,-0.00497554801404476,89,survey4,0,-0.580107822082937
0.585660940501839,-0.507568915374577,90,survey4,0,-0.288396982941777
-0.0527654304169118,0.529948720242828,91,survey4,5,-0.967320912051946
-0.00388291804119945,0.912994356825948,92,survey4,2,0.516051338519901
0.96688508335501,-0.28748578671366,93,survey4,0,-0.564945234451443
0.724488980602473,-0.622781807556748,95,survey4,0,-0.081783143337816
-0.341852396726608,-0.0695810988545418,96,survey4,2,-0.312268953770399
-0.25452921865508,-0.163924681954086,97,survey4,5,-0.662921870592982
0.84106654766947,0.872476412914693,98,survey4,9,0.017397774849087
-0.221651588566601,0.803133614826948,99,survey4,8,-0.533546598628163
-0.661511812824756,-0.150232085026801,100,survey4,4,-0.679336318280548
-0.461799652315676,-0.950436403974891,101,survey4,0,0.396972086746246
0.941823143512011,-0.0282755559310317,102,survey4,1,-0.635443868115544
0.749692333862186,0.914649222977459,103,survey4,16,-0.805271757766604
-0.608755020424724,-0.90688954340294,104,survey4,2,0.00778329838067293
-0.595196841284633,0.58813445083797,105,survey4,0,0.982035997789353
-0.316025141626596,0.417220692150295,106,survey4,2,-0.213626195676625
-0.0180174768902361,0.776069193612784,107,survey4,3,0.309443923644722
0.228054462466389,-0.873154628556222,108,survey4,0,0.477800994180143
-0.892570383381099,-0.00360831478610635,109,survey4,0,0.611220175400376
-0.0610595322214067,0.669403411913663,110,survey4,1,-0.398940246086568
-0.304060659371316,0.727649949956685,111,survey4,3,-0.352718021720648
0.641982630826533,-0.152233007363975,112,survey4,0,-0.683352821972221
0.928399714641273,0.483584599103779,113,survey4,2,0.319332181010395
-0.563217754941434,0.769303950015456,114,survey4,1,-0.125517247710377
-0.0356926918029785,0.707915938459337,115,survey4,1,0.342441936954856
-0.517305975779891,-0.120805397629738,116,survey4,4,-0.215813625138253
0.604727901518345,0.919530713930726,117,survey4,7,0.0493515739217401
-0.584650034550577,0.522340516094118,118,survey4,6,-0.736726696603
0.396447495557368,0.159717029891908,119,survey4,0,0.724016472697258
0.618413212709129,0.181646076496691,120,survey4,0,-0.989374509081244
0.385028327349573,-0.487788619007915,122,survey4,0,0.0998116447590292
-0.248062833212316,0.604836692567915,123,survey4,5,-0.320353982038796
0.583635380491614,-0.9897002549842,124,survey4,0,-0.0243318509310484
0.408561668824405,0.25762628344819,125,survey4,1,-0.378950882703066
-0.801849968731403,0.0153829259797931,126,survey4,2,-0.471091264858842
-0.592048415448517,-0.588914766442031,127,survey4,8,-0.798136337194592
-0.584659837651998,0.758127769455314,128,survey4,7,-0.606711646541953
0.812351650092751,-0.227547514252365,130,survey4,0,-0.48337216489017
0.124470726586878,-0.21225369349122,131,survey4,1,-0.125851220451295
0.99380267970264,-0.432451016269624,132,survey4,0,-0.680863054003567
0.934963922016323,-0.792026150971651,133,survey4,0,0.523919893894345
-0.541605169884861,-0.699700641911477,134,survey4,0,0.305750052910298
-0.73041548486799,0.570445997174829,135,survey4,1,-0.278979200404137
-0.132751762866974,0.803797630127519,136,survey4,0,0.76601033564657
-0.91928794560954,0.730737982783467,137,survey4,0,0.398879089858383
0.883217699360102,-0.572495770640671,138,survey4,0,-0.903714096173644
-0.110161398537457,0.264813144691288,139,survey4,1,-0.447332561016083
0.769035336561501,0.56688597984612,140,survey4,7,-0.486837635748088
-0.928399612661451,0.287543518468738,142,survey4,1,0.237189725972712
-0.648752969689667,-0.509149860590696,143,survey4,3,0.00289106462150812
0.799942397512496,0.906202065292746,144,survey4,17,-0.918707814067602
-0.654225775972009,0.236695433966815,145,survey4,1,0.395654045511037
-0.0189733789302409,-0.0334742851555347,146,survey4,2,-0.69559007557109
-0.347888202872127,0.186313667334616,147,survey4,1,-0.840846221894026
0.669801214244217,0.404555987101048,149,survey4,4,-0.605010656639934
0.278024659957737,0.114288589451462,150,survey4,1,-0.23039070237428
-0.454932444728911,-0.586218711454421,151,survey4,0,0.858015582896769
0.791842941660434,-0.525720009580255,152,survey4,0,-0.744033682625741
-0.56107186852023,0.447773001156747,153,survey4,0,-0.137278912123293
0.0292175263166428,0.0515795769169927,154,survey4,3,-0.685909310821444
-0.901218324899673,-0.55196319706738,156,survey4,0,0.840559163596481
0.106237711384892,0.0934286015108228,157,survey4,1,0.0314615028910339
0.840762454550713,0.999099076259881,158,survey4,2,0.90938647929579
0.966184511315078,-0.212821157649159,159,survey4,0,-0.631526207085699
0.69909199513495,-0.548895232379437,160,survey4,0,-0.739034027792513
0.923207149840891,0.807908097747713,161,survey4,11,-0.0272942590527236
-0.185709919314832,-0.00162610597908497,162,survey4,1,-0.823333612643182
0.315527739468962,-0.197243937756866,163,survey4,0,-0.973533013835549
0.676181851420552,0.0817698207683861,164,survey4,0,0.0193257830105722
0.921346414834261,0.603349265642464,165,survey4,2,-0.858214977197349
-0.180909126065671,0.0796515103429556,166,survey4,0,0.592385785654187
0.538089946843684,0.493980098515749,167,survey4,2,0.0957939526997507
-0.775387157220393,0.43156097503379,168,survey4,2,-0.100184181239456
0.196632861625403,-0.959819891024381,169,survey4,0,-0.479540484491736
-0.293023711070418,-0.653898881282657,170,survey4,0,-0.464324549771845
-0.475152516271919,0.415785946883261,171,survey4,1,0.571277586743236
-0.818356307223439,-0.796623041853309,172,survey4,7,-0.756286900956184
0.694556788541377,-0.535888609942049,173,survey4,0,-0.246516285464168
-0.33850285038352,0.835980221629143,174,survey4,0,0.578064556233585
-0.361357829999179,-0.836574282031506,175,survey4,1,0.234436651226133
0.577485298272222,-0.759238278027624,176,survey4,0,0.727260964456946
0.708581523504108,-0.163001967594028,178,survey4,0,0.768869435414672
-0.152655171696097,0.0917142191901803,179,survey4,1,-0.817743809428066
0.907550059258938,0.324452465865761,180,survey4,0,0.595074962824583
-0.0309146651998162,-0.06845373660326,182,survey4,0,0.881262272130698
-0.705710843205452,0.623656871262938,183,survey4,0,-0.184780332725495
0.559487673919648,0.90487205516547,184,survey4,8,0.0404617511667311
0.0437925979495049,0.574936871416867,185,survey4,7,-0.673626467119902
-0.350708014797419,0.965009429957718,186,survey4,3,0.031548063736409
-0.938669880386442,-0.0508599248714745,187,survey4,10,-0.772645716089755
-0.0474456893280149,0.496776486746967,188,survey4,0,0.989917991217226
0.487573427148163,-0.951700430829078,189,survey4,0,-0.501939311623573
0.776875767391175,0.953355643432587,190,survey4,14,-0.285483629442751
0.804342720191926,-0.783836985938251,191,survey4,0,0.439326940104365
-0.247655984945595,0.900357841514051,192,survey4,5,-0.400391715578735
-0.626473583746702,-0.0656362571753562,193,survey4,0,0.0230338266119361
0.498706364538521,-0.946695684920996,194,survey4,0,-0.889885331504047
-0.202885515522212,0.885057087987661,195,survey4,2,-0.736931944265962
0.946348243393004,0.342350078746676,196,survey4,0,-0.144086679909378
-0.872347087133676,-0.710559552069753,197,survey4,8,-0.694025476463139
-0.802248094696552,-0.777102139312774,198,survey4,5,-0.665273481514305
-0.398188193328679,0.090207704808563,199,survey4,0,0.430584182497114
0.955821855925024,-0.491256676148623,200,survey4,0,0.821617941372097
0.121640768833458,0.133515272289515,202,survey4,2,-0.508851966820657
-0.948047901503742,-0.515117289498448,203,survey4,1,0.491905421484262
-0.221645580604672,0.176784018054605,204,survey4,7,-0.976640751585364
0.598371175583452,-0.198336807545275,205,survey4,0,-0.776183091104031
-0.0138830686919391,-0.404111967887729,206,survey4,0,0.0990357357077301
