elevation_z,forest_z,location,survey_num,count,wind_z
-0.318320517428219,-0.783755948301405,207,survey4,0,-0.820887617766857
-0.522976757027209,-0.996404690202326,208,survey4,3,-0.214550066273659
0.0684908055700362,-0.395713974256068,209,survey4,1,-0.699990788474679
-0.595470283646137,0.649590831715614,210,survey4,3,-0.226096732541919
-0.480030071455985,-0.427591795567423,211,survey4,1,-0.734908281359822
0.429022651165724,0.865993897430599,212,survey4,6,-0.0815019370056689
0.707656093407422,-0.794279228430241,213,survey4,0,0.185181446373463
-0.588365729898214,0.837190248072147,214,survey4,9,-0.847585620358586
0.265217675827444,-0.825371403247118,215,survey4,0,-0.252945709507912
-0.0607585599645972,0.429734464734793,216,survey4,1,0.789567586500198
0.404668557457626,0.815106027759612,217,survey4,5,0.300992083270103
-0.978292364627123,0.27392660593614,218,survey4,1,-0.00485532265156508
-0.823906265199184,0.724042320623994,219,survey4,9,-0.912502352613956
0.956363432575017,-0.627466346602887,220,survey4,0,-0.321667928714305
-0.0272678197361529,0.0845051892101765,221,survey4,1,-0.860400740988553
-0.389743144623935,-0.634466661605984,222,survey4,1,-0.456100605428219
0.527183544822037,0.172844837419689,223,survey4,0,-0.18051167903468
0.980680149979889,0.196083936840296,224,survey4,2,-0.46531425556168
0.135102168191224,-0.52591424388811,225,survey4,0,0.522797462064773
-0.262204682454467,-0.55176944937557,226,survey4,0,0.607748543377966
-0.883993949741125,-0.989758675452322,227,survey4,0,0.602933772839606
-0.769011029973626,-0.848686062265188,228,survey4,2,0.143197041936219
-0.00107234437018633,0.594007510691881,229,survey4,3,0.149741068016738
0.206120439339429,-0.085793231613934,230,survey4,0,0.5453728325665
0.657035453245044,0.718879980500788,231,survey4,2,0.487657267134637
-0.703898669686168,-0.88195178238675,232,survey4,5,-0.703014069702476
0.0569316665641964,0.294769180938602,233,survey4,5,-0.403262359090149
-0.360012201126665,-0.564931131899357,234,survey4,0,0.417443516198546
-0.177484806161374,0.63735109847039,235,survey4,4,-0.806363477837294
0.487042763270438,0.127316628582776,236,survey4,0,0.378602239303291
-0.820912938099355,0.511575629469007,237,survey4,1,0.606745312456042
0.329394150990993,-0.605761839076877,238,survey4,0,-0.568363334517926
-0.253454937599599,0.00139888422563672,239,survey4,2,-0.337635236326605
0.339326330926269,-0.489686911460012,240,survey4,0,-0.170830380171537
0.475476987659931,0.993204909842461,242,survey4,2,0.854115207213908
-0.374208536464721,0.00888697570189834,243,survey4,0,0.455234387423843
0.0360768865793943,0.377856669016182,244,survey4,3,-0.72048310097307
0.0759261203929782,0.386089371982962,245,survey4,1,-0.140040670521557
-0.70733400201425,-0.365186749491841,246,survey4,0,0.895906742662191
-0.283676141407341,0.493372703902423,247,survey4,4,-0.552716305479407
-0.00670192250981927,0.483868631068617,248,survey4,3,0.0063068657182157
-0.0378515380434692,0.724073949735612,249,survey4,0,0.505185051355511
-0.596368355210871,-0.65900314040482,250,survey4,3,-0.886183740571141
-0.14725951757282,0.40015005460009,251,survey4,0,0.358121273573488
-0.305914956144989,-0.288996831513941,252,survey4,0,0.730804176535457
-0.66059979563579,-0.726285845041275,253,survey4,0,0.40244132746011
-0.919385319575667,-0.32792986324057,254,survey4,6,-0.681466744747013
0.72152498876676,-0.677429968491197,255,survey4,0,-0.237947593443096
-0.576576457824558,-0.882968709338456,256,survey4,0,0.784289536066353
0.929915567860007,0.435453535523266,257,survey4,2,-0.896322888322175
0.225962379015982,0.490046246908605,258,survey4,1,-0.114157823380083
-0.455791778862476,0.599075614940375,259,survey4,4,-0.781345209572464
-0.197098523378372,0.87393397744745,261,survey4,8,-0.164645888842642
-0.384876781143248,-0.775824352167547,262,survey4,2,-0.648492843378335
0.754853127524257,-0.554029356688261,263,survey4,0,-0.101180784869939
-0.623908783309162,-0.888362609315664,264,survey4,0,0.800794974900782
0.27241932740435,-0.17042966093868,265,survey4,1,0.942181454971433
-0.215373961254954,-0.502031796146184,266,survey4,0,0.809712667483836
-0.321403351612389,0.189865147694945,267,survey4,1,-0.382847068365663
-0.532835730817169,-0.117428604047745,2,survey5,7,-0.45695629529655
0.563207583501935,0.234448210801929,3,survey5,0,0.764376183971763
-0.255926436278969,0.461999816354364,4,survey5,3,-0.697759913280606
0.419210295192897,0.238088774029166,5,survey5,2,-0.698660071473569
0.712910321541131,-0.228945976123214,6,survey5,0,0.382740944158286
-0.808761392254382,0.662706406321377,7,survey5,3,0.146655422635376
-0.980050767306238,-0.0478788572363555,8,survey5,1,0.105434888973832
0.940640220884234,-0.137826572638005,9,survey5,0,-0.701561847701669
0.858294861391187,0.905079699587077,10,survey5,26,-0.426190467085689
-0.265702313743532,0.512302573770285,11,survey5,5,-0.423154082149267
-0.243939463049173,-0.649223806802183,12,survey5,1,-0.482206595130265
0.722917839419097,0.861849821638316,13,survey5,16,-0.534599082544446
-0.750083940569311,-0.176410022657365,14,survey5,0,0.259193006902933
0.482413828372955,-0.0813093134202063,15,survey5,1,-0.990069708786905
0.356767491903156,-0.348969302140176,17,survey5,0,0.906633950769901
0.441684804391116,0.249774816446006,18,survey5,1,0.272184069268405
0.856778007932007,0.860514876432717,19,survey5,7,0.173321730922908
-0.600433269049972,-0.734654773958027,20,survey5,1,-0.0998942065052688
-0.333462246693671,0.732214919757098,21,survey5,2,-0.525952653028071
-0.738369327969849,0.811787415295839,22,survey5,0,0.350394397508353
0.337028657086194,-0.0769862048327923,23,survey5,0,-0.00300888391211629
0.00462807947769761,0.639877925626934,24,survey5,0,0.959051763638854
0.896978153847158,0.404219375457615,25,survey5,3,-0.192571984604001
0.815389354713261,-0.372392565011978,26,survey5,0,-0.519740326795727
0.452118740882725,-0.974573045969009,27,survey5,0,0.177166620269418
0.760158402845264,-0.900231911800802,28,survey5,0,-0.712233105674386
0.854027525056154,0.0968756615184247,30,survey5,0,-0.116391664370894
-0.170188338495791,-0.151878469157964,31,survey5,1,-0.0334867173805833
-0.646023960784078,-0.873290672898293,32,survey5,10,-0.686736057978123
0.844069853890687,0.681779832579196,33,survey5,2,0.305289166048169
0.972415215335786,0.266499241814017,34,survey5,1,-0.0720500745810568
0.163996830582619,-0.803456156514585,35,survey5,0,-0.226806475315243
0.599565264303237,-0.690115769393742,36,survey5,0,-0.608043391257525
-0.711467539425939,-0.2817572359927,38,survey5,1,0.55359440902248
0.296508233528584,-0.822987611405551,39,survey5,0,0.0945120011456311
-0.360755763482302,-0.210795431397855,40,survey5,4,-0.534792395308614
0.493737807497382,0.832549907267094,41,survey5,7,-0.315311959944665
-0.344071844127029,0.998885068111122,42,survey5,9,-0.646754380315542
0.256061363499612,-0.384691905695945,44,survey5,1,-0.592603482306004
-0.681282954290509,-0.0816525965929031,45,survey5,4,-0.661514474079013
0.849316620267928,0.508663373533636,46,survey5,1,0.218722042627633
-0.719071123749018,-0.933159349951893,47,survey5,8,-0.953850920312107
0.858985556755215,0.0427637412212789,48,survey5,0,0.18451148737222
-0.825184818822891,0.97318563144654,49,survey5,4,-0.838649003300816
-0.683461749460548,0.153523568995297,50,survey5,0,0.567651783581823
-0.554479682818055,0.710817370098084,51,survey5,0,0.0786531628109515
-0.72973020048812,-0.643584109842777,52,survey5,5,-0.500723000615835
0.991817755158991,0.517264903988689,53,survey5,0,0.695335637778044
0.142084599006921,0.950549915898591,55,survey5,9,-0.296971599571407
0.803754618857056,0.0950340148992836,56,survey5,0,0.201346305198967
0.26721511548385,0.867618910968304,57,survey5,10,-0.938734955620021
0.847016879357398,0.433113563805819,58,survey5,1,0.987146790139377
0.0171534419059753,0.913341510575265,59,survey5,2,0.39003573032096
0.042036070022732,0.96082522533834,60,survey5,11,-0.603067945688963
0.532702381256968,0.864768414758146,61,survey5,0,0.956281819846481
-0.309268719516695,-0.440125088207424,62,survey5,0,0.826293944381177
0.163750448729843,0.702836998738349,63,survey5,9,-0.700989249162376
-0.995147013105452,-0.462324581574649,64,survey5,0,0.984690983314067
-0.136776723898947,0.213799015153199,65,survey5,0,0.876967798918486
0.181721289642155,-0.244356049224734,66,survey5,0,-0.908058688975871
0.119534630794078,0.535589344333857,67,survey5,1,-0.0258242269046605
-0.682565651834011,0.0409576604142785,68,survey5,5,-0.644589939154685
0.923459699843079,-0.788190525956452,69,survey5,0,-0.506663246080279
0.494758662302047,0.108503777999431,70,survey5,0,0.472860146779567
-0.607333516702056,0.12765622837469,71,survey5,2,-0.239450435619801
-0.608461496885866,0.419758694246411,72,survey5,0,0.755337822251022
-0.663391092792153,0.252893689088523,73,survey5,0,0.443975780624896
-0.387092591729015,0.529785851947963,74,survey5,0,0.459763636812568
0.776943220291287,0.940073577221483,75,survey5,31,-0.756969266571105
-0.332773942034692,-0.652394843287766,76,survey5,0,0.468653445132077
-0.518572362605482,0.390258823987097,77,survey5,2,-0.7953060278669
-0.372705933172256,-0.175305905751884,78,survey5,1,-0.0699828038923442
-0.427939966786653,0.598186710849404,79,survey5,3,-0.380892699584365
0.0704785492271185,-0.737575620878488,80,survey5,0,-0.385100606363267
-0.483522351365537,-0.444659401662648,81,survey5,0,0.463044539093971
-0.927719720639288,0.751593365799636,82,survey5,2,-0.439329967368394
-0.354337802156806,-0.622249614913017,83,survey5,0,0.691979719791561
-0.467562595847994,0.561792862135917,84,survey5,1,0.0605818666517735
0.15173707716167,-0.481562304310501,86,survey5,1,-0.361227207817137
0.933202574960887,0.200413324870169,87,survey5,1,0.419031638652086
-0.0269243316724896,-0.936941620893776,88,survey5,0,-0.942985501140356
-0.0356028093956411,-0.00497554801404476,89,survey5,0,0.726605822332203
0.585660940501839,-0.507568915374577,90,survey5,0,-0.924786205403507
-0.0527654304169118,0.529948720242828,91,survey5,0,0.154407946858555
-0.00388291804119945,0.912994356825948,92,survey5,13,-0.544489519670606
-0.40105020115152,-0.429926737211645,94,survey5,2,-0.195538524072617
0.724488980602473,-0.622781807556748,95,survey5,0,0.969455666374415
-0.341852396726608,-0.0695810988545418,96,survey5,2,-0.969421599060297
-0.25452921865508,-0.163924681954086,97,survey5,0,0.604207276832312
0.84106654766947,0.872476412914693,98,survey5,8,0.360651775728911
-0.221651588566601,0.803133614826948,99,survey5,8,-0.961709696333855
-0.661511812824756,-0.150232085026801,100,survey5,0,0.537387624848634
-0.461799652315676,-0.950436403974891,101,survey5,1,-0.514612956438214
0.941823143512011,-0.0282755559310317,102,survey5,1,-0.562380299437791
0.749692333862186,0.914649222977459,103,survey5,4,0.249034960288554
-0.608755020424724,-0.90688954340294,104,survey5,0,0.0379559751600027
-0.595196841284633,0.58813445083797,105,survey5,2,0.206265171989799
-0.316025141626596,0.417220692150295,106,survey5,5,-0.763612671289593
-0.0180174768902361,0.776069193612784,107,survey5,0,0.67609916254878
0.228054462466389,-0.873154628556222,108,survey5,0,-0.62295115320012
-0.892570383381099,-0.00360831478610635,109,survey5,8,-0.958360531367362
-0.304060659371316,0.727649949956685,111,survey5,1,-0.0596674871630967
0.641982630826533,-0.152233007363975,112,survey5,0,0.766507099382579
0.928399714641273,0.483584599103779,113,survey5,2,0.896561692468822
-0.563217754941434,0.769303950015456,114,survey5,3,-0.257361606229097
-0.0356926918029785,0.707915938459337,115,survey5,0,0.502100674901158
-0.517305975779891,-0.120805397629738,116,survey5,0,0.360262508969754
0.604727901518345,0.919530713930726,117,survey5,4,0.414144116919488
-0.584650034550577,0.522340516094118,118,survey5,6,-0.834460087586194
0.396447495557368,0.159717029891908,119,survey5,0,0.77580750733614
0.618413212709129,0.181646076496691,120,survey5,0,0.161887224297971
-0.840469390619546,-0.919915972277522,121,survey5,2,0.505637614522129
0.385028327349573,-0.487788619007915,122,survey5,0,0.816323501523584
-0.248062833212316,0.604836692567915,123,survey5,2,0.410062473267317
0.583635380491614,-0.9897002549842,124,survey5,0,-0.596821288112551
0.408561668824405,0.25762628344819,125,survey5,1,-0.993285527918488
-0.801849968731403,0.0153829259797931,126,survey5,2,0.252940492704511
-0.592048415448517,-0.588914766442031,127,survey5,0,0.212849186267704
-0.584659837651998,0.758127769455314,128,survey5,0,0.638251437805593
0.812351650092751,-0.227547514252365,130,survey5,0,-0.503289370797575
0.124470726586878,-0.21225369349122,131,survey5,0,-0.309030584059656
0.99380267970264,-0.432451016269624,132,survey5,0,-0.690733187366277
0.934963922016323,-0.792026150971651,133,survey5,0,0.447425535414368
-0.541605169884861,-0.699700641911477,134,survey5,2,-0.0833750325255096
-0.73041548486799,0.570445997174829,135,survey5,1,0.648134350776672
-0.132751762866974,0.803797630127519,136,survey5,8,-0.947081780526787
-0.91928794560954,0.730737982783467,137,survey5,3,-0.823770937044174
0.883217699360102,-0.572495770640671,138,survey5,0,0.300987892318517
-0.110161398537457,0.264813144691288,139,survey5,6,-0.483544125687331
0.769035336561501,0.56688597984612,140,survey5,8,-0.898394334129989
0.635124444495887,-0.46223354106769,141,survey5,0,0.177014231681824
-0.928399612661451,0.287543518468738,142,survey5,0,0.913393166847527
-0.648752969689667,-0.509149860590696,143,survey5,7,-0.596715745516121
0.799942397512496,0.906202065292746,144,survey5,13,-0.261130188126117
-0.654225775972009,0.236695433966815,145,survey5,1,0.921350965276361
-0.0189733789302409,-0.0334742851555347,146,survey5,2,-0.338583108503372
-0.347888202872127,0.186313667334616,147,survey5,2,0.0336309066042304
0.308621091768146,0.353718359488994,148,survey5,1,-0.73568869382143
0.669801214244217,0.404555987101048,149,survey5,4,-0.577576102688909
0.278024659957737,0.114288589451462,150,survey5,2,-0.0338853988796473
-0.454932444728911,-0.586218711454421,151,survey5,0,-0.28635100228712
0.791842941660434,-0.525720009580255,152,survey5,0,-0.899456206709147
-0.56107186852023,0.447773001156747,153,survey5,1,0.614210695959628
0.0292175263166428,0.0515795769169927,154,survey5,0,0.619255465455353
-0.901218324899673,-0.55196319706738,156,survey5,5,-0.0196674237959087
0.106237711384892,0.0934286015108228,157,survey5,1,0.290947998408228
0.966184511315078,-0.212821157649159,159,survey5,0,0.774120329879224
0.69909199513495,-0.548895232379437,160,survey5,0,0.376796155236661
0.923207149840891,0.807908097747713,161,survey5,17,-0.505990222096443
-0.185709919314832,-0.00162610597908497,162,survey5,0,-0.164463063236326
0.315527739468962,-0.197243937756866,163,survey5,0,0.553583333734423
0.676181851420552,0.0817698207683861,164,survey5,0,0.776039542630315
0.921346414834261,0.603349265642464,165,survey5,1,0.0731910443864763
-0.180909126065671,0.0796515103429556,166,survey5,0,0.78956633200869
0.538089946843684,0.493980098515749,167,survey5,1,0.240025016944855
-0.775387157220393,0.43156097503379,168,survey5,0,0.148739596363157
0.196632861625403,-0.959819891024381,169,survey5,0,0.407753112260252
-0.293023711070418,-0.653898881282657,170,survey5,0,-0.554165033157915
-0.475152516271919,0.415785946883261,171,survey5,0,0.031772792339325
-0.818356307223439,-0.796623041853309,172,survey5,7,-0.56538872141391
0.694556788541377,-0.535888609942049,173,survey5,0,-0.999264169018716
-0.33850285038352,0.835980221629143,174,survey5,3,-0.198805549181998
-0.361357829999179,-0.836574282031506,175,survey5,2,-0.766919411253184
0.577485298272222,-0.759238278027624,176,survey5,0,0.243461246602237
-0.480165883433074,-0.424249781761318,177,survey5,0,0.720602358691394
0.708581523504108,-0.163001967594028,178,survey5,0,-0.382083118427545
-0.152655171696097,0.0917142191901803,179,survey5,1,-0.558389598503709
0.907550059258938,0.324452465865761,180,survey5,1,-0.952421224210411
-0.52234110282734,-0.874705460388213,181,survey5,0,0.292661122046411
-0.0309146651998162,-0.06845373660326,182,survey5,0,0.0529876444488764
-0.705710843205452,0.623656871262938,183,survey5,0,0.486750680953264
0.559487673919648,0.90487205516547,184,survey5,12,-0.511638268362731
0.0437925979495049,0.574936871416867,185,survey5,5,-0.00400876579806209
-0.350708014797419,0.965009429957718,186,survey5,2,0.202123576775193
-0.938669880386442,-0.0508599248714745,187,survey5,1,0.561806480400264
-0.0474456893280149,0.496776486746967,188,survey5,0,0.327643742784858
0.487573427148163,-0.951700430829078,189,survey5,0,-0.452886633574963
0.776875767391175,0.953355643432587,190,survey5,11,0.135604438837618
0.804342720191926,-0.783836985938251,191,survey5,0,-0.0742615005001426
-0.247655984945595,0.900357841514051,192,survey5,9,-0.65636746166274
-0.626473583746702,-0.0656362571753562,193,survey5,0,0.424055150710046
0.498706364538521,-0.946695684920996,194,survey5,0,0.450695640407503
-0.202885515522212,0.885057087987661,195,survey5,3,-0.734706995077431
0.946348243393004,0.342350078746676,196,survey5,1,-0.219348755199462
-0.872347087133676,-0.710559552069753,197,survey5,1,0.243762313853949
-0.802248094696552,-0.777102139312774,198,survey5,1,0.049613896291703
-0.398188193328679,0.090207704808563,199,survey5,3,-0.819650090765208
0.955821855925024,-0.491256676148623,200,survey5,0,-0.415432401932776
0.83704097988084,-0.304682849906385,201,survey5,0,0.822461391333491
0.121640768833458,0.133515272289515,202,survey5,1,-0.0120670697651804
-0.948047901503742,-0.515117289498448,203,survey5,2,-0.318207047414035
-0.221645580604672,0.176784018054605,204,survey5,3,-0.0596966720186174
0.598371175583452,-0.198336807545275,205,survey5,0,0.346553253941238
-0.0138830686919391,-0.404111967887729,206,survey5,0,0.822716017253697
-0.318320517428219,-0.783755948301405,207,survey5,0,0.0569231221452355
-0.522976757027209,-0.996404690202326,208,survey5,0,0.680188761558384
0.0684908055700362,-0.395713974256068,209,survey5,0,0.215444317553192
-0.595470283646137,0.649590831715614,210,survey5,0,-0.198579032439739
-0.480030071455985,-0.427591795567423,211,survey5,0,0.471946537494659
0.429022651165724,0.865993897430599,212,survey5,8,-0.675792229361832
0.707656093407422,-0.794279228430241,213,survey5,0,0.619147066026926
-0.588365729898214,0.837190248072147,214,survey5,8,-0.797383883502334
0.265217675827444,-0.825371403247118,215,survey5,0,0.667888126801699
-0.0607585599645972,0.429734464734793,216,survey5,0,0.966879115905613
0.404668557457626,0.815106027759612,217,survey5,13,-0.528806140646339
-0.978292364627123,0.27392660593614,218,survey5,3,-0.510161122307181
-0.823906265199184,0.724042320623994,219,survey5,4,-0.126021483913064
0.956363432575017,-0.627466346602887,220,survey5,0,-0.212772937491536
-0.0272678197361529,0.0845051892101765,221,survey5,0,0.499905670527369
-0.389743144623935,-0.634466661605984,222,survey5,0,0.447619607672095
0.527183544822037,0.172844837419689,223,survey5,0,0.81116554653272
0.980680149979889,0.196083936840296,224,survey5,2,-0.483709416817874
0.135102168191224,-0.52591424388811,225,survey5,0,-0.964304487220943
-0.883993949741125,-0.989758675452322,227,survey5,16,-0.978272899053991
-0.769011029973626,-0.848686062265188,228,survey5,8,-0.92106826370582
-0.00107234437018633,0.594007510691881,229,survey5,1,0.420169058721513
0.206120439339429,-0.085793231613934,230,survey5,0,0.0686852252110839
0.657035453245044,0.718879980500788,231,survey5,2,0.257347550708801
-0.703898669686168,-0.88195178238675,232,survey5,7,-0.890362854581326
0.0569316665641964,0.294769180938602,233,survey5,3,-0.155150133185089
-0.360012201126665,-0.564931131899357,234,survey5,2,-0.72837435733527
-0.177484806161374,0.63735109847039,235,survey5,2,-0.295215981081128
0.487042763270438,0.127316628582776,236,survey5,1,-0.92465542210266
-0.820912938099355,0.511575629469007,237,survey5,2,-0.600769264623523
-0.253454937599599,0.00139888422563672,239,survey5,4,-0.722893771249801
0.339326330926269,-0.489686911460012,240,survey5,0,0.260286503937095
-0.387195809278637,0.032527782022953,241,survey5,0,0.772913219407201
0.475476987659931,0.993204909842461,242,survey5,2,0.835276965051889
-0.374208536464721,0.00888697570189834,243,survey5,1,-0.705094330012798
0.0360768865793943,0.377856669016182,244,survey5,3,-0.663647757843137
0.0759261203929782,0.386089371982962,245,survey5,5,-0.86824723193422
-0.283676141407341,0.493372703902423,247,survey5,1,0.41345078125596
-0.00670192250981927,0.483868631068617,248,survey5,4,-0.0486630308441818
-0.0378515380434692,0.724073949735612,249,survey5,6,-0.609460006002337
-0.596368355210871,-0.65900314040482,250,survey5,0,0.215438501909375
-0.14725951757282,0.40015005460009,251,survey5,0,0.566758308093995
-0.305914956144989,-0.288996831513941,252,survey5,0,-0.863594751339406
-0.66059979563579,-0.726285845041275,253,survey5,2,-0.51379380794242
-0.919385319575667,-0.32792986324057,254,survey5,10,-0.743927532806993
0.72152498876676,-0.677429968491197,255,survey5,0,-0.402794657275081
-0.576576457824558,-0.882968709338456,256,survey5,0,-0.530722327996045
0.929915567860007,0.435453535523266,257,survey5,2,-0.370777916628867
0.225962379015982,0.490046246908605,258,survey5,0,0.743298728950322
0.00395296979695559,0.963411727920175,260,survey5,0,0.318443531170487
-0.197098523378372,0.87393397744745,261,survey5,1,0.457594015169889
0.754853127524257,-0.554029356688261,263,survey5,0,-0.418107106816024
-0.623908783309162,-0.888362609315664,264,survey5,7,-0.686079273931682
0.27241932740435,-0.17042966093868,265,survey5,0,0.460199448280036
-0.215373961254954,-0.502031796146184,266,survey5,0,0.873310745693743
-0.321403351612389,0.189865147694945,267,survey5,0,0.425695372279733
